Order ID,Order Date,Customer ID,Product ID,Units Sold,Total Sales
21643,06-Jan-15,E1019,74,45,£731.25
79479,19-Nov-16,E1056,15,83,"£1,784.50"
66557,26-Jun-16,E1019,76,22,£731.50
64982,12-Aug-17,E1031,65,24,£288.00
48551,20-Sep-16,E1016,58,40,£560.00
54166,24-Oct-16,E1081,37,34,"£1,802.00"
75008,09-Nov-18,E1046,53,28,£546.00
61409,27-Feb-16,E1072,19,43,£537.50
26095,27-Sep-16,E1047,29,19,£874.00
30565,23-Dec-15,E1042,31,83,£498.00
75049,18-Feb-16,E1084,14,6,£42.00
73835,02-Feb-16,E1047,44,85,"£1,190.00"
14268,07-Apr-15,E1029,65,65,£780.00
61347,07-Dec-15,E1021,21,77,"£2,002.00"
28315,20-Dec-17,E1069,40,25,"£2,425.00"
68117,13-Jul-17,E1006,5,16,"£1,000.00"
26231,29-Mar-15,E1045,37,46,"£2,438.00"
89400,26-Nov-17,E1031,50,78,"£1,638.00"
55542,08-Oct-17,E1052,29,78,"£3,588.00"
47995,11-Jul-15,E1041,48,40,£698.00
39175,08-Feb-15,E1061,32,7,£126.00
76215,27-Aug-15,E1057,28,61,"£1,159.00"
53613,07-Sep-18,E1077,1,71,"£2,769.00"
14838,02-Jun-17,E1022,43,27,"£1,080.00"
81327,02-Jul-18,E1011,40,15,"£1,455.00"
30165,23-Feb-15,E1011,28,66,"£1,254.00"
58068,26-Jan-15,E1005,43,28,"£1,120.00"
41020,09-Apr-16,E1035,16,41,£102.50
8797,25-Feb-18,E1028,38,35,"£1,120.00"
67093,24-Nov-16,E1080,56,73,£693.50
50816,19-Mar-17,E1006,40,56,"£5,432.00"
16463,17-May-17,E1057,71,80,£596.00
19043,27-Dec-18,E1065,34,90,£900.00
5137,15-Mar-15,E1076,58,53,£742.00
78087,27-Nov-16,E1075,52,47,"£2,585.00"
55606,03-Jan-18,E1067,9,60,"£1,320.00"
66083,22-Feb-15,E1023,27,68,"£2,108.00"
46994,10-May-16,E1070,55,30,£450.00
59571,02-Apr-15,E1010,46,43,£645.00
34429,09-Apr-18,E1045,36,81,"£1,377.00"
58198,24-Oct-15,E1051,53,85,"£1,657.50"
9222,16-Feb-18,E1028,12,78,"£20,553.00"
44670,25-May-17,E1036,64,63,"£1,795.50"
87169,01-May-16,E1018,29,55,"£2,530.00"
31277,11-Jun-18,E1032,12,36,"£9,486.00"
20833,17-Jul-18,E1059,17,17,£263.50
14432,13-Nov-16,E1084,16,52,£130.00
87232,19-Jul-18,E1064,48,76,"£1,326.20"
65493,09-Dec-17,E1063,50,57,"£1,197.00"
80062,18-Oct-17,E1049,43,17,£680.00
65661,05-Nov-16,E1043,16,59,£147.50
32773,21-Jun-16,E1079,37,65,"£3,445.00"
18177,02-Jun-15,E1080,25,12,£374.76
15740,14-Aug-15,E1032,55,15,£225.00
83378,10-Sep-17,E1036,31,36,£216.00
62929,22-Oct-18,E1036,68,61,£561.20
34822,04-May-17,E1054,47,58,"£1,392.00"
79099,01-Jun-15,E1076,14,15,£105.00
13940,15-Jul-18,E1075,69,87,"£10,769.73"
47465,16-Mar-17,E1051,15,45,£967.50
20232,13-Nov-18,E1023,10,9,£192.15
28814,25-Nov-16,E1022,5,87,"£5,437.50"
25032,04-Apr-17,E1036,6,60,"£1,080.00"
86828,05-May-18,E1014,52,21,"£1,155.00"
31300,29-Oct-15,E1018,44,70,£980.00
12949,09-Aug-17,E1011,34,48,£480.00
72778,27-Jan-18,E1008,9,19,£418.00
67180,22-Mar-15,E1048,57,73,"£3,328.80"
76090,13-Jun-18,E1015,74,39,£633.75
67950,24-Jul-18,E1011,54,65,£503.75
16311,30-Aug-18,E1039,8,5,£90.00
80066,06-Jan-15,E1037,61,85,"£1,190.00"
5406,20-Apr-15,E1001,70,81,"£1,883.25"
48683,13-Jun-18,E1019,22,44,£198.00
19481,05-Dec-18,E1005,51,27,"£1,026.00"
13524,23-Sep-16,E1007,62,60,"£4,860.00"
23787,17-Mar-16,E1070,36,76,"£1,292.00"
49743,25-Apr-15,E1067,28,33,£627.00
43260,17-Jan-15,E1061,39,68,"£1,360.00"
27144,08-Dec-17,E1001,26,79,"£1,659.00"
58789,09-Feb-15,E1044,47,73,"£1,752.00"
66926,12-Sep-15,E1005,46,15,£225.00
53543,11-Jan-15,E1089,63,62,£620.00
23692,22-Jul-18,E1017,43,89,"£3,560.00"
19889,07-Sep-15,E1016,20,87,"£2,175.00"
30563,14-Feb-18,E1060,66,86,"£1,548.00"
63857,11-Jun-18,E1048,27,7,£217.00
87783,03-Jul-16,E1071,22,10,£45.00
30611,25-Nov-15,E1047,57,50,"£2,280.00"
60536,06-Feb-16,E1043,70,21,£488.25
44155,31-Mar-15,E1037,13,63,£834.75
35893,21-Jul-16,E1057,60,87,"£1,087.50"
55028,21-Oct-18,E1048,44,70,£980.00
34219,24-Jun-17,E1083,6,19,£342.00
63311,16-Jun-15,E1073,61,70,£980.00
50652,05-Mar-17,E1032,74,46,£747.50
10988,03-Sep-17,E1014,19,8,£100.00
63445,17-Oct-15,E1087,69,37,"£4,580.23"
72518,14-May-16,E1051,70,88,"£2,046.00"
60481,15-Mar-17,E1040,56,88,£836.00
31358,05-Oct-16,E1027,26,52,"£1,092.00"
19241,03-Mar-18,E1077,44,45,£630.00
21906,06-Sep-16,E1061,12,63,"£16,600.50"
16889,30-Aug-16,E1007,47,69,"£1,656.00"
68873,03-Apr-18,E1065,26,87,"£1,827.00"
78173,26-Sep-15,E1075,3,16,£294.40
25315,01-Feb-15,E1078,33,24,£336.00
13410,08-Apr-15,E1011,32,46,£828.00
86131,07-Nov-15,E1085,19,47,£587.50
42757,26-Feb-17,E1055,26,64,"£1,344.00"
36548,04-Oct-18,E1033,11,7,£89.25
19929,26-May-15,E1008,35,63,"£1,326.15"
32541,06-Dec-17,E1035,60,49,£612.50
31506,20-Sep-15,E1089,46,31,£465.00
18858,24-Aug-17,E1029,36,74,"£1,258.00"
14873,22-Aug-15,E1016,5,44,"£2,750.00"
75257,15-Sep-15,E1010,8,15,£270.00
22245,22-Jul-15,E1044,23,8,£288.00
41125,05-Mar-18,E1032,32,64,"£1,152.00"
76525,31-Jul-16,E1022,52,53,"£2,915.00"
20794,12-Oct-15,E1003,67,54,"£2,662.20"
18936,28-Dec-15,E1045,72,77,£693.00
30211,07-Nov-15,E1053,70,38,£883.50
24348,09-Aug-18,E1019,64,39,"£1,111.50"
28640,19-Jun-16,E1074,30,55,£530.75
28549,15-Nov-16,E1084,41,45,"£1,566.00"
16031,03-Aug-15,E1045,76,36,"£1,197.00"
60895,24-Aug-17,E1076,56,45,£427.50
61619,01-Dec-16,E1084,59,40,"£1,756.00"
87068,10-Dec-16,E1031,73,71,"£2,130.00"
36322,10-Aug-18,E1067,31,69,£414.00
83200,09-Jul-15,E1007,62,67,"£5,427.00"
72184,04-Aug-16,E1028,77,5,£47.50
15748,23-Sep-17,E1014,70,14,£325.50
16603,30-Jun-16,E1037,46,63,£945.00
80630,01-Jan-16,E1064,1,39,"£1,521.00"
57559,04-Mar-17,E1014,11,24,£306.00
6161,21-Jun-16,E1086,13,54,£715.50
86286,17-Nov-16,E1077,58,82,"£1,148.00"
41318,29-Jan-18,E1075,56,53,£503.50
63239,30-Jun-15,E1018,47,5,£120.00
88482,27-May-15,E1013,35,56,"£1,178.80"
15884,01-Dec-17,E1057,75,69,"£3,029.10"
6248,25-Oct-16,E1002,66,45,£810.00
65802,28-Sep-15,E1045,12,85,"£22,397.50"
11723,28-Jul-18,E1078,3,88,"£1,619.20"
89001,10-Sep-15,E1061,53,10,£195.00
12336,26-Oct-16,E1071,50,86,"£1,806.00"
31123,09-Apr-16,E1051,10,87,"£1,857.45"
20580,30-Jan-16,E1059,25,5,£156.15
40668,08-Dec-16,E1083,60,51,£637.50
64526,09-Jan-16,E1043,61,64,£896.00
63703,03-Apr-15,E1041,21,83,"£2,158.00"
41372,27-Mar-17,E1053,44,35,£490.00
47386,29-Jun-15,E1004,70,20,£465.00
7903,07-Aug-15,E1054,63,50,£500.00
88242,01-Oct-17,E1084,31,53,£318.00
52953,08-Nov-15,E1051,48,84,"£1,465.80"
61238,21-Jul-15,E1057,4,48,"£1,632.00"
73019,07-Jun-18,E1020,24,63,"£1,225.35"
24902,15-Nov-18,E1041,1,61,"£2,379.00"
52341,23-Mar-15,E1018,27,55,"£1,705.00"
23855,14-Jun-16,E1029,25,74,"£2,311.02"
46523,31-Mar-16,E1009,74,88,"£1,430.00"
76705,24-Oct-15,E1003,35,16,£336.80
84657,14-Apr-15,E1043,54,41,£317.75
23513,03-Apr-18,E1078,60,81,"£1,012.50"
6218,10-Nov-16,E1008,69,23,"£2,847.17"
10795,16-Jan-15,E1021,41,45,"£1,566.00"
37746,10-Nov-16,E1059,62,26,"£2,106.00"
81584,05-Dec-18,E1089,30,31,£299.15
38351,03-Apr-16,E1058,76,55,"£1,828.75"
58995,07-Feb-18,E1079,56,54,£513.00
12701,18-Jan-15,E1044,42,28,£724.92
42264,10-Feb-16,E1065,25,73,"£2,279.79"
78451,22-Nov-17,E1027,77,46,£437.00
59707,25-Jun-15,E1061,21,88,"£2,288.00"
84192,27-Dec-17,E1073,28,87,"£1,653.00"
32001,02-Dec-17,E1022,74,40,£650.00
51653,03-Apr-18,E1074,10,81,"£1,729.35"
83832,19-Apr-18,E1037,74,61,£991.25
5537,22-Aug-16,E1045,64,42,"£1,197.00"
32133,16-Nov-17,E1087,51,78,"£2,964.00"
19001,08-Nov-18,E1054,21,63,"£1,638.00"
77522,13-May-16,E1031,32,42,£756.00
44470,03-Jun-15,E1034,34,27,£270.00
68486,04-Jan-17,E1067,30,26,£250.90
35233,30-Oct-18,E1087,71,22,£163.90
54734,17-May-17,E1025,54,67,£519.25
79987,05-Oct-18,E1037,53,63,"£1,228.50"
25823,04-Feb-16,E1047,34,68,£680.00
8761,25-Nov-18,E1008,54,84,£651.00
38663,18-Apr-18,E1038,28,44,£836.00
43887,16-Mar-17,E1009,77,8,£76.00
32177,25-Feb-18,E1065,77,35,£332.50
30205,17-Jul-18,E1047,73,47,"£1,410.00"
74783,21-Jan-16,E1005,40,78,"£7,566.00"
36448,05-Jun-17,E1058,31,10,£60.00
63261,21-Jul-15,E1044,1,69,"£2,691.00"
76583,29-Jan-16,E1043,19,70,£875.00
83329,05-Jul-16,E1055,52,21,"£1,155.00"
18622,16-Dec-18,E1042,60,69,£862.50
33487,11-Feb-15,E1020,11,83,"£1,058.25"
25543,20-Mar-17,E1044,24,77,"£1,497.65"
32494,09-Jan-17,E1032,46,58,£870.00
70033,29-Dec-17,E1013,68,13,£119.60
45250,10-Dec-18,E1048,32,40,£720.00
9589,29-Mar-17,E1046,44,21,£294.00
88995,04-Apr-17,E1061,1,6,£234.00
62129,09-Nov-16,E1007,34,83,£830.00
30887,25-Apr-18,E1006,59,45,"£1,975.50"
46179,26-Apr-16,E1011,49,60,"£1,968.00"
34295,20-Feb-16,E1002,22,61,£274.50
30736,02-Oct-18,E1006,5,5,£312.50
44795,30-May-15,E1008,38,85,"£2,720.00"
82257,03-May-18,E1026,32,68,"£1,224.00"
25209,28-Nov-18,E1010,42,16,£414.24
85411,01-Oct-16,E1023,34,69,£690.00
36304,10-Jun-16,E1085,2,78,£780.00
30376,09-Oct-15,E1089,71,70,£521.50
41267,25-Aug-17,E1075,12,60,"£15,810.00"
71904,21-Oct-18,E1013,60,13,£162.50
59034,11-Mar-18,E1068,3,32,£588.80
27423,15-Jul-16,E1040,54,42,£325.50
55381,12-Mar-15,E1088,10,19,£405.65
17014,31-Jan-18,E1016,33,86,"£1,204.00"
56374,10-Jun-18,E1041,42,89,"£2,304.21"
23098,08-Sep-17,E1072,26,18,£378.00
33652,24-Jun-18,E1038,5,77,"£4,812.50"
62092,05-Jan-16,E1072,75,62,"£2,721.80"
46688,19-Sep-16,E1040,77,9,£85.50
29130,07-Mar-17,E1010,56,44,£418.00
63700,19-Nov-15,E1051,32,79,"£1,422.00"
84873,23-May-18,E1049,1,26,"£1,014.00"
72618,09-Apr-18,E1083,68,39,£358.80
63138,24-Oct-18,E1049,70,87,"£2,022.75"
60558,03-Apr-16,E1057,25,74,"£2,311.02"
63420,12-Feb-15,E1057,61,82,"£1,148.00"
31327,07-Apr-17,E1059,10,22,£469.70
49754,01-Mar-16,E1043,63,38,£380.00
39368,28-Apr-17,E1055,75,74,"£3,248.60"
24895,13-May-18,E1056,77,63,£598.50
19339,12-Oct-17,E1040,17,26,£403.00
30486,30-Jan-15,E1029,57,33,"£1,504.80"
36169,02-Jul-18,E1034,4,32,"£1,088.00"
13853,30-Jul-16,E1086,45,38,£494.00
16799,13-Nov-17,E1083,40,63,"£6,111.00"
13214,19-Nov-16,E1067,76,68,"£2,261.00"
17801,17-Feb-15,E1060,3,73,"£1,343.20"
43913,05-Mar-18,E1030,25,83,"£2,592.09"
73447,10-Nov-17,E1023,64,21,£598.50
69405,30-Oct-16,E1044,5,75,"£4,687.50"
88294,17-Apr-18,E1065,41,28,£974.40
80107,22-Nov-17,E1003,74,86,"£1,397.50"
31705,17-Feb-17,E1048,36,6,£102.00
69423,13-Jun-16,E1055,32,47,£846.00
8999,21-Dec-18,E1088,3,68,"£1,251.20"
8833,13-Nov-18,E1026,25,59,"£1,842.57"
71014,25-Dec-18,E1023,59,54,"£2,370.60"
48691,18-Oct-17,E1001,30,13,£125.45
54827,17-Nov-18,E1050,23,88,"£3,168.00"
28555,10-Nov-16,E1029,5,81,"£5,062.50"
20695,27-Aug-17,E1047,2,9,£90.00
15163,25-Jan-17,E1049,8,44,£792.00
68417,09-May-17,E1055,25,46,"£1,436.58"
79120,30-Sep-16,E1051,28,23,£437.00
67160,13-Mar-16,E1035,21,18,£468.00
85904,17-Jul-18,E1065,34,69,£690.00
28136,26-Feb-16,E1063,36,74,"£1,258.00"
43423,26-Jan-15,E1029,3,50,£920.00
68007,22-Jan-16,E1030,46,80,"£1,200.00"
59367,18-Aug-15,E1058,4,69,"£2,346.00"
15526,24-Mar-15,E1044,47,12,£288.00
15122,14-Oct-18,E1053,17,7,£108.50
71282,11-Jun-18,E1008,42,19,£491.91
31199,14-Nov-16,E1052,21,85,"£2,210.00"
52103,03-Apr-16,E1008,60,29,£362.50
26338,16-Aug-16,E1037,48,31,£540.95
76396,01-Dec-18,E1069,49,5,£164.00
64908,27-Apr-16,E1037,3,90,"£1,656.00"
17294,21-May-15,E1061,66,79,"£1,422.00"
63202,01-May-15,E1007,59,31,"£1,360.90"
67450,24-Jan-15,E1004,64,86,"£2,451.00"
41611,14-Dec-16,E1071,25,15,£468.45
68187,15-Feb-15,E1073,66,60,"£1,080.00"
72376,31-Mar-17,E1050,20,43,"£1,075.00"
28600,26-May-17,E1086,1,58,"£2,262.00"
42043,23-Dec-17,E1072,17,37,£573.50
17930,07-Jan-18,E1016,29,14,£644.00
39153,04-Sep-15,E1024,16,67,£167.50
41160,29-Aug-18,E1089,51,30,"£1,140.00"
45489,29-Jul-17,E1002,68,40,£368.00
28966,14-Jun-17,E1058,26,35,£735.00
78242,30-Sep-18,E1077,53,53,"£1,033.50"
29840,19-May-16,E1056,29,67,"£3,082.00"
51756,30-Mar-15,E1003,18,66,"£2,508.00"
52651,01-Aug-15,E1072,41,56,"£1,948.80"
11859,08-Jul-16,E1013,14,22,£154.00
77541,24-Jun-17,E1072,9,19,£418.00
68533,27-Mar-17,E1047,31,57,£342.00
62823,10-Sep-18,E1021,38,35,"£1,120.00"
20610,08-Mar-16,E1009,33,47,£658.00
11736,25-Dec-15,E1037,74,84,"£1,365.00"
85337,10-Mar-17,E1036,47,81,"£1,944.00"
53137,06-Oct-18,E1058,39,19,£380.00
23359,01-May-16,E1088,52,78,"£4,290.00"
9653,30-May-17,E1080,3,82,"£1,508.80"
60914,19-Oct-15,E1067,55,54,£810.00
87173,06-Mar-15,E1080,66,51,£918.00
62881,15-Nov-16,E1014,6,75,"£1,350.00"
83092,04-Jun-18,E1067,41,69,"£2,401.20"
26960,28-Sep-18,E1048,32,12,£216.00
18843,03-Mar-17,E1077,33,76,"£1,064.00"
78848,24-Jun-16,E1048,42,8,£207.12
18989,20-Aug-15,E1024,74,42,£682.50
27743,20-Sep-17,E1035,20,65,"£1,625.00"
59822,07-Jul-16,E1055,63,89,£890.00
9487,08-Aug-15,E1025,27,86,"£2,666.00"
68120,14-Jul-17,E1032,4,59,"£2,006.00"
65072,15-May-15,E1037,14,27,£189.00
80816,11-Jun-18,E1060,72,30,£270.00
21555,19-Jul-16,E1019,23,66,"£2,376.00"
52205,11-Oct-15,E1052,25,70,"£2,186.10"
66021,23-May-16,E1010,12,17,"£4,479.50"
47369,17-Nov-15,E1019,1,90,"£3,510.00"
50584,26-Dec-17,E1081,68,74,£680.80
66316,23-Aug-17,E1033,25,7,£218.61
31034,19-Jun-16,E1003,12,47,"£12,384.50"
84482,13-Apr-18,E1015,62,12,£972.00
50683,10-Aug-16,E1056,39,25,£500.00
46315,04-Jun-16,E1053,43,55,"£2,200.00"
58764,21-Feb-18,E1055,65,20,£240.00
27959,07-May-17,E1029,15,75,"£1,612.50"
57838,14-Sep-18,E1018,25,56,"£1,748.88"
78222,09-Aug-15,E1022,33,25,£350.00
23412,08-May-18,E1080,64,44,"£1,254.00"
49326,02-Oct-15,E1056,64,48,"£1,368.00"
80197,26-Aug-16,E1001,58,80,"£1,120.00"
55016,25-Oct-15,E1006,12,37,"£9,749.50"
46869,02-Nov-16,E1002,74,27,£438.75
83440,07-Oct-16,E1087,16,48,£120.00
89149,29-Oct-18,E1001,28,12,£228.00
52810,21-Mar-16,E1036,52,81,"£4,455.00"
21916,04-Dec-18,E1053,1,24,£936.00
83980,01-Nov-16,E1019,4,18,£612.00
61431,12-May-15,E1056,20,77,"£1,925.00"
67008,04-Dec-16,E1014,10,19,£405.65
63367,29-Apr-16,E1038,10,56,"£1,195.60"
34358,31-Jan-16,E1078,71,34,£253.30
27766,26-Oct-18,E1002,30,24,£231.60
33046,15-Jul-17,E1047,1,39,"£1,521.00"
78705,09-Nov-17,E1056,75,5,£219.50
26751,12-Aug-16,E1011,68,54,£496.80
61146,08-Jul-15,E1005,58,78,"£1,092.00"
41190,26-Jan-18,E1047,41,31,"£1,078.80"
16065,23-Apr-18,E1016,64,32,£912.00
82726,27-Mar-17,E1048,8,26,£468.00
39285,01-Oct-18,E1016,76,86,"£2,859.50"
30275,26-Jul-15,E1084,22,10,£45.00
32923,13-Dec-18,E1087,7,56,"£1,064.00"
87001,04-Oct-18,E1014,72,64,£576.00
14078,27-Oct-18,E1073,8,35,£630.00
7650,12-Aug-17,E1071,9,5,£110.00
82923,01-Feb-18,E1047,74,56,£910.00
46423,15-Sep-18,E1049,47,83,"£1,992.00"
80154,03-Sep-18,E1022,49,20,£656.00
75439,15-Jun-17,E1068,10,82,"£1,750.70"
27543,05-Nov-18,E1048,31,12,£72.00
46071,18-Apr-16,E1072,72,39,£351.00
46695,27-Dec-17,E1066,17,70,"£1,085.00"
79217,05-Jun-18,E1078,77,25,£237.50
8401,10-Dec-17,E1032,58,72,"£1,008.00"
37674,12-Sep-18,E1082,55,21,£315.00
45884,15-Nov-16,E1071,75,46,"£2,019.40"
58444,10-Jun-17,E1028,32,20,£360.00
65835,15-Jun-18,E1079,70,67,"£1,557.75"
16446,07-Apr-15,E1078,23,5,£180.00
34972,29-Aug-17,E1047,67,18,£887.40
65865,03-Oct-16,E1067,59,75,"£3,292.50"
33601,15-Dec-17,E1020,11,52,£663.00
75929,15-Mar-15,E1041,15,39,£838.50
87538,26-Aug-18,E1075,58,22,£308.00
66873,27-May-18,E1082,19,10,£125.00
68316,19-Sep-17,E1053,20,51,"£1,275.00"
47079,15-May-15,E1025,15,57,"£1,225.50"
80057,23-Mar-18,E1083,66,82,"£1,476.00"
13115,24-Sep-15,E1078,17,78,"£1,209.00"
85327,30-Jan-18,E1086,48,37,£645.65
55527,07-Feb-17,E1039,14,25,£175.00
34770,16-Feb-18,E1049,6,83,"£1,494.00"
60050,16-Nov-16,E1018,52,20,"£1,100.00"
27053,04-Aug-15,E1081,75,49,"£2,151.10"
31998,18-Mar-15,E1072,27,25,£775.00
36540,14-Mar-17,E1064,19,71,£887.50
78231,30-May-16,E1073,63,88,£880.00
28631,27-May-16,E1083,32,48,£864.00
7228,06-Aug-18,E1031,69,30,"£3,713.70"
66783,01-Oct-17,E1036,34,24,£240.00
29751,10-Jan-18,E1023,20,83,"£2,075.00"
64297,19-Oct-18,E1015,74,44,£715.00
87156,04-Jun-15,E1039,43,48,"£1,920.00"
15561,19-Oct-18,E1027,57,28,"£1,276.80"
35920,26-Sep-17,E1059,56,70,£665.00
23374,16-Oct-15,E1021,56,31,£294.50
60260,01-Apr-18,E1035,8,21,£378.00
30347,02-Mar-17,E1030,43,40,"£1,600.00"
42263,07-Oct-15,E1010,55,36,£540.00
34353,30-Jun-16,E1011,56,77,£731.50
21865,18-Oct-18,E1061,4,35,"£1,190.00"
7344,14-Jul-16,E1016,1,17,£663.00
89876,01-May-18,E1054,55,84,"£1,260.00"
38301,25-Aug-16,E1073,17,54,£837.00
69976,26-May-18,E1009,40,5,£485.00
60556,11-May-16,E1049,18,16,£608.00
29506,05-Aug-17,E1064,12,67,"£17,654.50"
58345,13-Dec-15,E1037,8,39,£702.00
64430,17-Nov-15,E1009,46,66,£990.00
55114,16-Feb-18,E1080,47,35,£840.00
31087,30-Dec-18,E1088,77,69,£655.50
21454,16-Aug-15,E1001,23,68,"£2,448.00"
10035,19-Jun-17,E1046,46,41,£615.00
23978,28-Nov-15,E1016,31,82,£492.00
55368,06-Nov-18,E1066,28,54,"£1,026.00"
56451,08-Jan-17,E1010,28,10,£190.00
80186,03-May-18,E1015,15,74,"£1,591.00"
74753,14-Jan-15,E1031,7,12,£228.00
83209,16-May-16,E1076,13,41,£543.25
83350,02-Dec-15,E1043,12,17,"£4,479.50"
76500,31-Jan-15,E1004,23,10,£360.00
28465,10-Apr-15,E1071,52,58,"£3,190.00"
10451,07-Jul-16,E1055,46,21,£315.00
53326,16-Aug-18,E1021,60,63,£787.50
64957,01-Nov-15,E1058,20,23,£575.00
74290,11-Oct-16,E1083,26,16,£336.00
83995,22-Aug-18,E1024,24,85,"£1,653.25"
22028,30-Jul-18,E1023,53,22,£429.00
19941,19-Jan-17,E1074,64,10,£285.00
23378,27-Aug-15,E1071,59,37,"£1,624.30"
70419,06-Jan-16,E1003,6,62,"£1,116.00"
61751,03-Jan-15,E1060,10,36,£768.60
7518,08-Aug-17,E1037,66,52,£936.00
83099,18-Aug-18,E1052,74,58,£942.50
63537,09-Dec-16,E1070,56,10,£95.00
16805,26-Dec-16,E1061,54,18,£139.50
89233,28-Dec-17,E1055,57,89,"£4,058.40"
85612,09-Dec-16,E1089,49,65,"£2,132.00"
49973,22-Jul-18,E1023,12,82,"£21,607.00"
85104,01-May-18,E1083,27,28,£868.00
18318,12-Dec-15,E1026,69,14,"£1,733.06"
42670,04-Oct-17,E1056,22,50,£225.00
30663,16-Aug-16,E1029,44,51,£714.00
62714,04-Aug-18,E1022,66,14,£252.00
24164,10-Nov-17,E1036,70,29,£674.25
8513,30-Jan-15,E1076,24,48,£933.60
88612,09-Dec-17,E1036,55,33,£495.00
81691,13-Oct-16,E1026,19,88,"£1,100.00"
86283,16-Dec-17,E1014,3,87,"£1,600.80"
74516,22-Mar-18,E1032,43,65,"£2,600.00"
12668,23-Aug-18,E1066,39,55,"£1,100.00"
81957,19-Nov-17,E1004,20,89,"£2,225.00"
42512,10-Apr-16,E1025,69,58,"£7,179.82"
49599,14-Nov-18,E1074,69,70,"£8,665.30"
12756,17-Apr-17,E1077,77,90,£855.00
46298,21-Mar-18,E1021,21,84,"£2,184.00"
71901,07-Oct-17,E1028,77,77,£731.50
21609,22-Apr-15,E1080,7,78,"£1,482.00"
49960,22-Sep-18,E1042,58,10,£140.00
87337,04-Nov-15,E1068,4,74,"£2,516.00"
86147,27-Sep-15,E1067,22,11,£49.50
20081,13-Jun-15,E1068,64,86,"£2,451.00"
45472,29-Dec-17,E1061,7,64,"£1,216.00"
16129,23-Sep-16,E1022,61,26,£364.00
88083,18-Aug-18,E1089,70,12,£279.00
56637,08-Dec-16,E1053,55,33,£495.00
32628,29-Jul-18,E1089,45,28,£364.00
50135,03-Mar-15,E1054,31,53,£318.00
61425,19-Aug-15,E1088,56,13,£123.50
6540,15-Oct-18,E1070,65,22,£264.00
41798,13-May-15,E1071,53,34,£663.00
43909,10-Jun-17,E1015,25,78,"£2,435.94"
84611,29-Mar-16,E1024,45,76,£988.00
84183,02-Mar-18,E1048,41,15,£522.00
76830,14-Aug-16,E1040,13,72,£954.00
64318,20-Jul-16,E1006,26,53,"£1,113.00"
78668,10-Mar-18,E1020,64,69,"£1,966.50"
7154,08-Apr-16,E1068,24,16,£311.20
10856,20-Nov-15,E1041,21,27,£702.00
11715,14-Jun-18,E1001,69,19,"£2,352.01"
38971,03-Sep-17,E1043,48,44,£767.80
62654,21-Jan-15,E1042,8,65,"£1,170.00"
32590,17-Jan-17,E1089,76,54,"£1,795.50"
38048,02-May-18,E1025,22,46,£207.00
43817,24-Sep-15,E1055,65,58,£696.00
27540,26-Jan-18,E1050,77,55,£522.50
84267,01-Jan-18,E1056,40,76,"£7,372.00"
26827,05-Oct-18,E1085,11,33,£420.75
32638,23-Jun-15,E1049,5,55,"£3,437.50"
49529,13-Nov-18,E1007,26,73,"£1,533.00"
6082,05-Aug-15,E1030,51,40,"£1,520.00"
40762,04-Jul-15,E1075,26,7,£147.00
19260,02-Sep-16,E1086,54,38,£294.50
42967,22-May-15,E1046,34,31,£310.00
51623,02-Mar-16,E1060,69,68,"£8,417.72"
66057,14-Apr-15,E1026,20,48,"£1,200.00"
13539,17-Dec-17,E1034,27,5,£155.00
26969,26-Oct-16,E1031,21,82,"£2,132.00"
20473,28-Apr-15,E1048,71,80,£596.00
28838,06-Mar-15,E1043,68,75,£690.00
45865,14-Jul-16,E1071,58,52,£728.00
88919,17-Oct-17,E1068,14,14,£98.00
79956,11-Sep-15,E1029,50,22,£462.00
72071,23-Oct-18,E1084,60,57,£712.50
48107,02-Nov-16,E1063,68,10,£92.00
67754,06-Aug-18,E1037,73,45,"£1,350.00"
86011,03-Nov-17,E1066,37,16,£848.00
52519,07-Jan-15,E1074,70,70,"£1,627.50"
45039,29-Oct-15,E1026,12,85,"£22,397.50"
20479,19-Nov-16,E1061,6,53,£954.00
45979,01-Dec-15,E1047,75,8,£351.20
77340,27-Mar-18,E1071,51,52,"£1,976.00"
31446,16-Dec-16,E1015,17,67,"£1,038.50"
56348,18-Oct-17,E1024,19,39,£487.50
18225,10-Feb-15,E1011,19,80,"£1,000.00"
47843,20-Oct-18,E1049,24,13,£252.85
76863,07-Aug-17,E1052,36,19,£323.00
80727,23-Nov-17,E1017,22,26,£117.00
7852,31-Jul-18,E1024,11,54,£688.50
51564,13-Feb-15,E1007,53,16,£312.00
35780,20-Jan-17,E1046,69,86,"£10,645.94"
52073,12-Aug-17,E1044,37,50,"£2,650.00"
73933,05-Jul-17,E1064,60,90,"£1,125.00"
79227,21-Jun-15,E1074,42,73,"£1,889.97"
78854,07-Jun-15,E1036,38,26,£832.00
72492,12-Jul-16,E1014,20,35,£875.00
38927,05-Dec-17,E1067,32,85,"£1,530.00"
41382,07-Oct-15,E1024,57,31,"£1,413.60"
69590,31-Dec-16,E1013,5,34,"£2,125.00"
39262,26-Sep-15,E1004,56,71,£674.50
82376,21-Nov-16,E1077,30,88,£849.20
15695,19-Nov-17,E1007,64,72,"£2,052.00"
62565,01-Nov-17,E1022,21,52,"£1,352.00"
12200,10-Mar-15,E1064,59,73,"£3,204.70"
47696,14-Jun-15,E1019,72,25,£225.00
